0.001	0.2420420990682143	0.24220168654685303	0.00015958747863873663	-1.17286269472011e-8	-3.290670433024277	-0.005870362166310921
0.001	0.24885537545613554	0.2490215643686644	0.00016618891252885795	-1.1701157282617941e-8	-3.2829633405013556	-0.005856613167351693
0.001	0.2554676710814177	0.2556404311770373	0.0001727600956195442	-1.1611846971783264e-8	-3.257905778303248	-0.005811911952781095
0.001	0.26187040099118686	0.2620496864728932	0.00017928548170631983	-1.1455494698142608e-8	-3.214038426538923	-0.005733655181896604
0.001	0.26805680478057153	0.26824255499213084	0.00018575021155930714	-1.122689174088626e-8	-3.1498998879246565	-0.005619235808049548
0.001	0.2740218853890897	0.2742140255850533	0.00019214019596357066	-1.09208602357896e-8	-3.064037422528754	-0.005466062228797172
0.001	0.2797623276013322	0.2799607697873626	0.0001984421860304327	-1.053229416856292e-8	-2.9550184491693443	-0.005271578803718665
0.001	0.2852763991728254	0.2854810430034787	0.0002046438306533409	-1.0056202886395e-8	-2.821442753335278	-0.0050332876326267305
0.001	0.2905638376605983	0.29077457138180884	0.00021073372121057702	-9.487756867928529e-9	-2.66195532874937	-0.004748771464159798
0.001	0.2956257261084306	0.29584242753225637	0.00021670142382578322	-8.822335446387568e-9	-2.4752597669224703	-0.00441571758195758
0.001	0.3004643607260661	0.3006868982257487	0.00022253749968261918	-8.055576135650664e-9	-2.2601320964418163	-0.004031942493136062
0.001	0.3050831136141824	0.3053113471282318	0.00022823351404944173	-7.183425165419707e-9	-2.0154349614922453	-0.003595417221933966
0.001	0.30948629343311684	0.30972007546791896	0.00023378203480210272	-6.202188789999848e-9	-1.7401320174274588	-0.0031042929905636925
0.001	0.3136790067011742	0.31391818332251137	0.00023917662133713456	-5.108584896333953e-9	-1.4333024103023593	-0.0025569270498438726
0.001	0.31766702214974013	0.3179114339545839	0.00024441180484373207	-3.899794401571572e-9	-1.094155197355612	-0.0019519084044906114
0.001	0.321456640267958	0.3217061233289099	0.0002494830609519296	-2.5735118993631767e-9	-0.7220435567090383	-0.0012880831623839624
0.001	0.32505456984995645	0.32530895662575404	0.00025438677579761094	-1.127994987982016e-9	-0.31647862723076764	-0.000564579224068353
0.001	0.3284678130246456	0.3287269332311901	0.000259120206544531	4.378883070007546e-10	0.12285718620782855	0.0002191699814529959
0.001	0.3317035599112722	0.33196724134865396	0.00026368143738175623	2.12461461676601e-9	0.5960976107805638	0.001063403015578965
0.001	0.3347690937129559	0.3350371630449306	0.0002680693319746818	3.931963428334828e-9	1.103180777733056	0.0019680095080970433
0.001	0.33767170674348057	0.3379439902267725	0.0002722834832919581	5.858979006538317e-9	1.643838538928594	0.002932511098530617
0.001	0.3404186275876945	0.3406949517493569	0.0002763241616624243	7.903936638307878e-9	2.2175869960962333	0.003956044540875592
0.001	0.34301695932667386	0.3432971515885124	0.0002801922618385108	1.0064313782034927e-8	2.8237184062815097	0.005037347263401401
0.001	0.3454736285225599	0.3457575177723185	0.00028388924975859196	1.2336766679557429e-8	3.461294619932178	0.006174745662582582
0.001	0.34779534445486443	0.34808276156447765	0.0002874171096132303	1.4717112954523178e-8	4.129142198566136	0.007366146393306019
0.001	0.3499885679335426	0.3502793462252744	0.00029077829173178955	1.720032067848761e-8	4.825849347074877	0.00860903089628107
0.001	0.3520594888842537	0.3523534645459725	0.000293975661718769	1.978050433529275e-8	5.549764781459744	0.009900453378147739
0.001	0.35401401180642067	0.35431102425760613	0.0002970124511854616	2.2450928055343062e-8	6.2989986362643124	0.011237042430282574
0.001	0.35585774814485377	0.35615764035519754	0.00029989221034378146	2.520401642480393e-8	7.071425497283191	0.012615006438972495
0.001	0.3575960145867404	0.35789863334939703	0.00030261876265665316	2.8031373101085813e-8	7.8646896244600555	0.01403014290275716
0.001	0.35923383629589634	0.3595390324575705	0.000305196161674164	3.092380738597895e-8	8.676212407443183	0.01547785173270073
0.001	0.36077595412082664	0.361083582770954	0.0003076286501273539	3.3871368822342365e-8	9.503202072288676	0.01695315256857854
0.001	0.3622268348595941	0.36253675548089653	0.0003099206213024159	3.686338979031403e-8	10.342665632568647	0.018450706098949915
0.001	0.36359068372707354	0.3639027603097507	0.00031207658267718954	3.988853598570819e-8	11.191423051964195	0.01996483932638958
0.001	0.3648714582474492	0.3651855593692182	0.0003141011217690052	4.293486456780885e-8	12.046123558640948	0.021489574671372382
0.001	0.3660728828799265	0.36638888175404427	0.0003159988741177416	4.598988966743813e-8	12.903264024677862	0.02301866276009139
0.001	0.36719846377789317	0.36751623827120306	0.0003177744933098648	4.904065485033358e-8	13.759209296928994	0.024545618693517332
0.001	0.3682515031757707	0.36857093579870825	0.0003194326229375254	5.2073812036898886e-8	14.610214339333151	0.026063761547974486
0.001	0.36923511299173967	0.3695560908621204	0.0003209778703807329	5.5075706288714365e-8	15.452448021245262	0.027566256812122117
0.001	0.37015222732582664	0.3704746421081261	0.0003224147822994219	5.803246578621701e-8	16.28201836224051	0.029046161422197726
0.001	0.3710056136187764	0.3713293614405014	0.00032374782172503344	6.09300962420668e-8	17.09499902142766	0.03049647101739124
0.001	0.3717978823173441	0.37212286366399133	0.0003249813466472241	6.37545789222345e-8	17.887456798971247	0.03191016900094024
0.001	0.3725314949632102	0.3728576145532099	0.00032611958999975113	6.649197138303018e-8	18.65547989961848	0.03328027696059656
0.001	0.37320877068685687	0.3735359373278166	0.0003271666409597013	6.912850997828822e-8	19.39520669287397	0.034599905975083646
0.001	0.3738318911420717	0.37416001756955714	0.00032812642748542286	7.16507131477617e-8	20.102854692356726	0.0358623083115617
0.001	0.3744029039626017	0.3747319066626318	0.0003290027000301346	7.404548446634027e-8	20.774749468051816	0.03706092900338149
0.001	0.37492372485908226	0.37525352387546207	0.0003297990163798311	7.630021441470476e-8	21.40735319983886	0.03818945678789644
0.001	0.3753961385026485	0.37572665723022375	0.0003305187275752495	7.840287982601105e-8	21.99729257899009	0.03924187388109151
0.001	0.37582179836166735	0.37615296332655546	0.00033116496488809873	8.034213997049955e-8	22.54138576638007	0.040212504069440755
0.001	0.3762022256708841	0.3765339662987152	0.00033174062783111193	8.21074282607003e-8	23.036668121977037	0.04109605860980402
0.001	0.37653880771824794	0.3768710560914377	0.00033224837318971225	8.368903859407919e-8	23.48041642977513	0.04188767944527867
0.001	0.3768327956349904	0.37716548624006035	0.0003326906050699469	8.50782053972721e-8	23.8701713555976	0.04258297926859727
0.001	0.3770853018695252	0.3774183713354881	0.0003330694659629152	8.626717649599909e-8	24.203757892019485	0.04317807799466508
0.001	0.37729729751647206	0.37763068434530217	0.0003333868288301089	8.724927800664068e-8	24.479303564828868	0.04366963523981415
0.001	0.3774696096591247	0.37780325394934167	0.00033364429021698257	8.801897052841499e-8	24.695254198720153	0.044054878446871254
0.001	0.37760291886779895	0.3779367620322027	0.00033384316440377023	8.857189600804078e-8	24.850387065991086	0.04433162634165866
0.001	0.3776977569780844	0.37803174145668755	0.00033398447860314475	8.890491475048169e-8	24.943821270551123	0.04449830745745321
0.001	0.3777545052527434	0.37808857422195735	0.0003340689692139387	199.80019988921595	24.975025250154154	0.04455397351852746
0.001	0.3777733930093117	0.3781074900884506	0.0003340970791389677	8.890491475061641e-8	24.94382127058893	0.04449830745752064
0.001	0.37775449677279516	0.3780885657289683	0.0003340689561731513	8.857189600830933e-8	24.850387066066432	0.044331626341793065
0.001	0.37769773998924655	0.3780317244417124	0.00033398445246585315	8.801897052881544e-8	24.695254198832515	0.0440548784470717
0.001	0.37760289331228	0.3779367364373387	0.00033384312505876484	8.72492780071702e-8	24.47930356497743	0.043669635240079184
0.001	0.3774695754504965	0.37780321968799446	0.00033364423749800495	8.626717649665397e-8	24.203757892203228	0.04317807799499288
0.001	0.37729725453994334	0.3776306413024599	0.00033338676251651675	8.507820539804779e-8	23.870171355815234	0.04258297926898554
0.001	0.377085249982286	0.3774183193680666	0.0003330693857805657	8.368903859497016e-8	23.480416430025095	0.041887679445724586
0.001	0.3768327346666321	0.3771654251773244	0.00033269051069229847	8.210742826170013e-8	23.036668122257563	0.041096058610304464
0.001	0.37653873747121513	0.37687098573545424	0.00033224826423913653	8.034213997160114e-8	22.541385766689146	0.040212504069992126
0.001	0.37620214592093276	0.37653388642481317	0.0003317405038804192	7.840287982720645e-8	21.997292579325485	0.03924187388168981
0.001	0.37582170885828253	0.3761528736837448	0.00033116482546227053	7.63002144159851e-8	21.407353200198077	0.03818945678853728
0.001	0.37539603896944307	0.37572655754159645	0.0003305185721533777	7.404548446769609e-8	20.774749468432216	0.03706092900406009
0.001	0.3749236149941136	0.37525341383851085	0.00032979884439725656	7.165071314918291e-8	20.102854692755468	0.035862308312273064
0.001	0.3744027834385463	0.37473178594942713	0.00032900251088079536	6.912850997976408e-8	19.395206693288035	0.034599905975822284
0.001	0.3738317596062923	0.3741598858268167	0.0003281262205243979	6.64919713845493e-8	18.655479900044682	0.03328027696135689
0.001	0.3732086277612552	0.37353579417676114	0.0003271664155059639	6.375457892378482e-8	17.887456799406223	0.031910169001716206
0.001	0.37253134024390666	0.37285745958924577	0.00032611934533912274	6.093009624363606e-8	17.094999021867952	0.030496471018176697
0.001	0.3717977153740841	0.3721226964561197	0.0003249810820355472	5.803246578779247e-8	16.28201836268255	0.02904616142298627
0.001	0.37100543399411773	0.37132918153050926	0.0003237475363915541	5.507570629028281e-8	15.452448021685317	0.027566256812907138
0.001	0.3701520345340325	0.3704744490094829	0.00032241447545040944	5.207381203844686e-8	14.610214339767474	0.02606376154874929
0.001	0.36923490651742713	0.36955588405863043	0.00032097754120333	4.904065485184747e-8	13.759209297353744	0.024545618694275063
0.001	0.36825128247225186	0.36857071474285574	0.0003194322706038538	4.598988966890405e-8	12.903264025089152	0.023018662760825103
0.001	0.3671982282653059	0.3675160023822873	0.00031777411698139934	4.293486456921283e-8	12.046123559034854	0.021489574672075094
0.001	0.36607263194310935	0.36638863041605935	0.0003159984729499688	3.9888535987036205e-8	11.191423052336788	0.01996483932705427
0.001	0.3648711912336483	0.3651852919285647	0.000314100694916385	3.6863389791552076e-8	10.342665632915995	0.018450706099569572
0.001	0.3635903999435398	0.36390247607283827	0.0003120761292984416	3.387136882347663e-8	9.503202072606916	0.016953152569146267
0.001	0.36222653357110846	0.3625364537116746	0.0003099201405661513	3.092380738699577e-8	8.676212407728467	0.015477851733209667
0.001	0.36077563454731115	0.36108326268852925	0.00030762814121807017	2.803137310197184e-8	7.864689624708644	0.014030142903200617
0.001	0.35923349761013773	0.35953869323393634	0.0003051956237986214	2.5204016425545958e-8	7.071425497491374	0.012615006439343874
0.001	0.35759565591246834	0.357898274107519	0.00030261819505065005	2.2450928055928312e-8	6.2989986364285135	0.011237042430575498
0.001	0.3558573685551474	0.3561572601674267	0.0002998916122793377	1.9780504335709006e-8	5.549764781576529	0.00990045337835608
0.001	0.35401361032279355	0.354310622144772	0.00029701182197841987	1.7200320678723088e-8	4.825849347140943	0.008609030896398936
0.001	0.35205906447641677	0.3523530394771536	0.0002939750007368077	1.4717112954566617e-8	4.129142198578321	0.007366146393327762
0.001	0.34998811952012115	0.350278897118524	0.00029077759840284435	1.2336766679398402e-8	3.4612946198875596	0.0061747456625029845
0.001	0.3477948709052107	0.34808228728864504	0.00028741638343430116	1.006431378166346e-8	2.8237184061772895	0.005037347263215477
0.001	0.34547312865983565	0.34575701715014057	0.0002838884903049062	7.90393663771491e-9	2.2175869959298664	0.003956044540578808
0.001	0.34301643193237547	0.34329662340114847	0.0002801914687729997	5.8589790057155505e-9	1.643838538697751	0.0029325110981188074
0.001	0.3404180714078124	0.34069439474255786	0.00027632333474545106	3.9319634272747694e-9	1.103180777435638	0.0019680095075664678
0.001	0.3376711204963722	0.3379434031187634	0.00027228262239123056	2.1246146154621373e-9	0.5960976104147394	0.0010634030149263558
0.001	0.3347684760991062	0.3350365445361815	0.000268068437075252	4.3788830544743236e-10	0.1228571857720169	0.0002191699806755337
0.001	0.33170290962504545	0.33196659013364144	0.00026368050859600583	-1.1279949897893817e-9	-0.3164786277378554	-0.0005645792249729675
0.001	0.3284671287679446	0.3287262480120666	0.00025911924412201626	-2.573511901428274e-9	-0.7220435572884378	-0.0012880831634175765
0.001	0.3250538503480228	0.32530823612815746	0.0002543857801346291	-3.8997944038969835e-9	-1.0941551980080466	-0.0019519084056545167
0.001	0.32145588428702626	0.32170536631962693	0.00024948203260064656	-5.108584898921214e-9	-1.4333024110282597	-0.0025569270511388354
0.001	0.31766622851664167	0.31791063926116236	0.0002444107445207081	-6.202188792849418e-9	-1.7401320182269555	-0.0031042929919899483
0.001	0.3136781743246281	0.31391734985455916	0.00023917552993106016	-7.1834251685310175e-9	-2.015434962365177	-0.003595417223491226
0.001	0.30948542132652607	0.3097192022399066	0.00023378091338055769	-8.05557613902204e-9	-2.260132097387714	-0.004031942494823487
0.001	0.3050822009196287	0.30531043328349317	0.00022823236386447773	-8.822335450016165e-9	-2.4752597679405373	-0.00441571758377375
0.001	0.30046340673926414	0.3006859430614391	0.00022253632217496762	-9.487756871810585e-9	-2.661955329838547	-0.004748771466102829
0.001	0.2956247303041132	0.29584143052474066	0.00021670022062749022	-1.0056202890525587e-8	-2.8214427544941865	-0.005033287634694154
0.001	0.29056279971794535	0.29077353221209123	0.00021073249414587682	-1.0532294172936066e-8	-2.9550184503963095	-0.005271578805907498
0.001	0.2852753190004891	0.28547996158222666	0.00020464258173758543	-1.092086024039833e-8	-3.064037423821815	-0.005466062231103915
0.001	0.27976120536143234	0.27995964627889924	0.00019844091746692123	-1.1226891745722526e-8	-3.149899889281554	-0.0056192358104701695
0.001	0.27402072151970397	0.2742128604298421	0.00019213891013813642	-1.1455494703197526e-8	-3.2140384279571688	-0.005733655184426669
0.001	0.2680556000160438	0.26824134892707635	0.00018574891103255404	-1.1611846977046874e-8	-3.257905779780047	-0.005811911955415615
0.001	0.26186915637980546	0.2620484405490089	0.00017928416920342898	-1.1701157288079504e-8	-3.282963342033693	-0.005856613170085293
0.001	0.25546638799977245	0.25563914677379007	0.0001727587740176149	-1.1728626952849003e-8	-3.2906704346088924	-0.005870362169137783
0.001	0.24885405561972535	0.24902024320456714	0.0001661875848417844	-1.1699414524861538e-8	-3.28247437947917	-0.005855740889697686
0.001	0.24204074453771135	0.242200330685711	0.00015958614799966848	-1.1618603463824224e-8	-3.259801429745675	-0.005815293683262657
0.001	0.23503690283524506	0.23518987343661646	0.00015297060137141127	-1.1491172917098855e-8	-3.2240485718654655	-0.0057515126913616895
0.001	0.22785485429888674	0.22800121186614852	0.00014635756726177752	-1.1321971657848823e-8	-3.176576213545004	-0.005666824801187931
0.001	0.22050878411836822	0.2206485481527933	0.00013976403442508438	-1.1115695187206158e-8	-3.118701759354574	-0.005563580184873329
0.001	0.21301469594659503	0.21314790317699028	0.00013320723039525245	-1.0876865973439555e-8	-3.0516940664829266	-0.005444042408881588
0.001	0.20539033947823093	0.20551704396375378	0.0001267044855228385	-1.0609816769805669e-8	-2.976768764270085	-0.0053103800843304644
0.001	0.19765510833327324	0.19777538142363388	0.00012027309036064458	-1.0318676924685798e-8	-2.89508441327793	-0.005164660015
0.001	0.1898299087055981	0.1899438388538569	0.0001139301482588024	-1.0007361572853295e-8	-2.807739472712126	-0.0050088417873919155
0.001	0.18193699993694434	0.18204469236216694	0.00010769242522259529	-9.679563575334347e-9	-2.7157700390097803	-0.004844773736503236
0.001	0.17399980888576286	0.17410138508500841	0.00010157619924556135	-9.338748057309828e-9	-2.6201483133527304	-0.004674190211960305
0.001	0.16604272065773742	0.1661383177691885	9.559711145107068e-5	-8.988149378802984e-9	-2.521781751741256	-0.004498710061800328
0.001	0.15809084892994923	0.15818061895140204	8.977002145279186e-5	-8.630770361408017e-9	-2.4215128480393164	-0.004319836245436902
0.001	0.1501697897128782	0.1502538985822526	8.41088693744098e-5	-8.269383585897463e-9	-2.320119498040888	-0.004138956483132882
0.001	0.14230536293358007	0.1423839894805289	7.862654694885234e-5	-7.906534570030843e-9	-2.218315891059494	-0.0039573448465435816
0.001	0.1345233466705799	0.13459668145062548	7.333478004556472e-5	-7.544546633071153e-9	-2.116753874752976	-0.0037761641934837427
0.001	0.12684920920950288	0.1269174532343536	6.824402485073598e-5	-7.185527253178509e-9	-2.0160247388009305	-0.0035964693499029995
0.001	0.11930784430390276	0.11937120768365363	6.336337975086355e-5	-6.8313757257513e-9	-1.9166613635856231	-0.003419210943006014
0.001	0.11192331510716745	0.11198201562191444	5.870051474699122e-5	-6.483791934675858e-9	-1.8191406811187478	-0.0032452397914008294
0.001	0.10471861218136906	0.10477287380132806	5.426161995900276e-5	-6.144286054067831e-9	-1.723886397033831	-0.003075311760972932
0.001	0.097715430784182	0.09776548215865334	5.0051374471344415e-5	-5.814189005186477e-9	-1.6312719244555507	-0.00291009299873526
0.001	0.0909339722867103	0.09098004522313971	4.6072936429409826e-5	-5.494663501520455e-9	-1.5416234828907953	-0.002750165461067256
0.001	0.0843927740864092	0.08443510204133521	4.232795492600755e-5	-5.186715524333027e-9	-1.4552233178926133	-0.002596032657405661
0.001	0.0781085717616847	0.07814738836551437	3.8816603829663546e-5	-4.891206080978031e-9	-1.3723130000604125	-0.002448125535466484
0.001	0.07209619649930703	0.07213173413661188	3.553763730484905e-5	-4.608863108829531e-9	-1.293096764894627	-0.0023068084393489514
0.001	0.06636850997459645	0.06640099844096714	3.248846637068935e-5	-4.34029339849908e-9	-1.2177448580628378	-0.002172385077293156
0.001	0.06093637797606726	0.06096604323151538	2.9665255448121275e-5	-4.0859944209517976e-9	-1.1463968537030569	-0.002045104441337609
0.001	0.05580868310692671	0.05583574614438882	2.706303746211032e-5	-3.846365954003083e-9	-1.0791649164397399	-0.0019251666265636032
0.001	0.05099237591421087	0.05101705175991612	2.46758457052431e-5	-3.6217214143277714e-9	-1.0161369807761962	-0.0018127285029439421
0.001	0.046492562816055835	0.046515059676395076	2.2496860339240587e-5	-3.41229881141042e-9	-0.9573798244159997	-0.001707909197967263
0.001	0.04231262824648277	0.04233314681360157	2.051856711880073e-5	-3.2182712496964577e-9	-0.9029420148242898	-0.0016107953531297803
0.001	0.03845438754259913	0.038473120468273066	1.8732925673933975e-5	-3.0397569144788794e-9	-0.8528567109420951	-0.0015214461220285653
0.001	0.03491826628753585	0.034935397832023735	1.7131544487884995e-5	-2.876828485702832e-9	-0.8071443043930581	-0.0014398978821187226
0.001	0.031703501117960414	0.03171920697752245	1.5705859562036867e-5	-2.729521931840299e-9	-0.7658148867580459	-0.0013661686361859226
0.001	0.028808356429006553	0.028822803742676466	1.444731366991504e-5	-2.5978446432482053e-9	-0.7288705315303259	-0.0013002620832199855
0.001	0.026230350979819538	0.026243698512890934	1.3347533071397031e-5	-2.4817828709620556e-9	-0.6963073811986009	-0.0012421713416480404
0.001	0.023966488133400143	0.02397888663198627	1.2398498586128562e-5	-2.381308442697739e-9	-0.6681175315382102	-0.0011918823107990098
0.001	0.02201348336426231	0.022025076072273705	1.1592708011392732e-5	-2.2963847329562232e-9	-0.6442907066279142	-0.0011493766590348594
0.001	0.020367982740940115	0.02037890606795268	1.0923327012566116e-5	-2.2269718685836597e-9	-0.6248157193603868	-0.0011146344292152634
0.001	0.019026766336883258	0.019037150662694277	1.0384325811019696e-5	-2.1730311549799477e-9	-0.60968171329207	-0.0010876362540845751
0.001	0.017986930937007234	0.0179969015362483	9.970599241064631e-6	-2.1345287114314054e-9	-0.5988791825990285	-0.0010683651758129772
0.001	0.01724604697743458	0.01725572504547414	9.678068039563232e-6	-2.111438306836026e-9	-0.5924007676890277	-0.0010568080653215505
0.001	0.016802285367482014	0.016811789127045586	9.50375956357146e-6	-2.1037433894707202e-9	-0.5902418246880642	-0.0010529566382126892
0.002	0.03325689000408229	0.03329463573478524	3.774573070295337e-5	-8.441402170293946e-9	-0.5918090249721629	-0.002112560496335123
0.002	0.03355213392338047	0.033590111086708806	3.797716332834157e-5	-8.533716203687643e-9	-0.5982809682624164	-0.0021356631721634847
0.002	0.0344385283564365	0.034477202149912255	3.867379347575317e-5	-8.687646632789115e-9	-0.6090727079081216	-0.0021741860779486335
0.002	0.03591833862567563	0.03595818146980843	3.984284413279929e-5	-8.903298327935384e-9	-0.6241915961448528	-0.0022281554587249446
0.002	0.03799521363036832	0.03803670982526886	4.1496194900540176e-5	-9.180806742138586e-9	-0.6436471292938072	-0.002297605213200107
0.002	0.040673999763171154	0.04071764991055642	4.365014738526344e-5	-9.520326574028895e-9	-0.6674501529445483	-0.002382574056522906
0.002	0.04396048766816543	0.044006812770799056	4.6325102633626486e-5	-9.922017234015654e-9	-0.6956118430180869	-0.002483101883018649
0.002	0.04786109886607173	0.04791064402243511	4.954515636337925e-5	-1.0386025148574554e-8	-0.7281424651576266	-0.002599225337628366
0.002	0.05238252093658344	0.052435858555784705	5.3337619201264814e-5	-1.0912462948735123e-8	-0.765049915677131	-0.0027309726075823745
0.002	0.0575313013685847	0.05758903383905003	5.7732470465327905e-5	-1.1501385601965115e-8	-0.806338048217878	-0.002878357449122897
0.002	0.06331341132780945	0.06337617308300518	6.276175519573809e-5	-1.2152763562003803e-8	-0.8520047913396688	-0.0030413724679332153
0.002	0.06973379141759077	0.06980225035271495	6.845893512418489e-5	-1.2866453029017486e-8	-0.9020400635228032	-0.0032199816763908854
0.002	0.07679589200037372	0.07687075020543169	7.485820505796894e-5	-1.3642163432928425e-8	-0.9564234934925789	-0.003414112355887365
0.002	0.08450122079424575	0.08458321458097161	8.199378672584674e-5	-1.4479422276038676e-8	-1.0151219554095043	-0.0036236462582800544
0.002	0.09284891025834777	0.09293880947082506	8.989921247728558e-5	-1.5377537497212114e-8	-1.078086930301166	-0.003848410187085038
0.002	0.10183531674240213	0.10193392335374034	9.860661133820156e-5	-1.6335557548906678e-8	-1.1452517071468349	-0.004088166006283652
0.002	0.11145366251724349	0.11156180852704578	0.00010814600980228917	-1.735222941021287e-8	-1.2165284392598084	-0.004342600132590254
0.002	0.12169373065239636	0.1218122753117766	0.00011854465938024646	-1.8425954793627038e-8	-1.2918050740362998	-0.00461131257568086
0.002	0.13254162129956165	0.1326714477019086	0.00012982640234695077	-1.9554744840367893e-8	-1.3709421767392758	-0.004893805600161884
0.002	0.1439795763196295	0.1441215874059606	0.00014201108633111418	-2.0736173638350112e-8	-1.453769671741254	-0.005189472092894938
